Store,Dept,WeightSum,LightGBMWeightedErrorSum,PatchTSTWeightedErrorSum,MeanSales,LightGBMWMAE,PatchTSTWMAE,Difference,Winner
24,46,47.0,59109.27957519123,69609.17450000001,16371.752564102564,1257.6442462806644,1481.046265957447,223.40201967678263,LightGBM
24,47,1.0,367.11484893650135,95.758333,-109.0,367.11484893650135,95.758333,-271.35651593650135,PatchTST
24,49,47.0,55955.32573556943,54300.2226,4913.918461538462,1190.5388454376475,1155.323885106383,-35.21496033126459,PatchTST
24,50,47.0,26289.250706779163,16904.7285,1101.8974358974358,559.3457597187056,359.67507446808514,-199.67068525062047,PatchTST
24,52,47.0,18872.34354240434,16987.5107,1280.3889743589743,401.53922430647526,361.4363978723404,-40.10282643413484,PatchTST
24,54,43.0,4123.898213995775,3112.824021,25.71314285714286,95.90460962780872,72.39125630232557,-23.513353325483152,PatchTST
24,55,47.0,74457.94903942921,67042.4354,10427.989743589744,1584.2116816899832,1426.434795744681,-157.77688594530218,PatchTST
24,56,47.0,69961.73430195292,85355.73089,5196.730512820513,1488.547538339424,1816.079380638298,327.53184229887415,LightGBM
24,58,43.0,52671.39433650595,48153.38275,2070.714285714286,1224.9161473606036,1119.8461104651162,-105.07003689548742,PatchTST
24,59,47.0,6375.8382908419035,2813.27133,227.0184615384615,135.65613384770006,59.856836808510636,-75.79929703918943,PatchTST
24,60,47.0,7891.050695650755,1665.53078,114.92307692307692,167.89469565214372,35.43682510638298,-132.45787054576073,PatchTST
24,67,47.0,105091.04600185301,105465.52720000001,11573.563333333334,2235.979702167085,2243.9473872340427,7.967685066957529,LightGBM
24,71,47.0,51636.60848555139,48212.1998,4825.658205128206,1098.6512443734339,1025.791485106383,-72.85975926705078,PatchTST
24,72,47.0,320131.5558480624,290199.328,50886.901025641026,6811.309698894945,6174.4537872340425,-636.8559116609022,PatchTST
24,74,47.0,82514.16761875394,63812.57049999999,14369.28641025641,1755.6205876330625,1357.7142659574465,-397.906321675616,PatchTST
24,77,4.0,3624.317067224386,553.0,179.75,906.0792668060965,138.25,-767.8292668060965,PatchTST
24,79,47.0,74753.06210469775,77315.20399999997,21958.759743589744,1590.4906830786754,1645.0043404255312,54.51365734685578,LightGBM
24,80,47.0,106971.89006816442,85260.30799999998,29221.11076923077,2275.997661024775,1814.0491063829782,-461.9485546417968,PatchTST
24,81,47.0,43707.326274923325,44950.150999999976,25033.813846153847,929.9431122324112,956.3861914893612,26.44307925695,LightGBM
24,82,47.0,110690.07659616359,79129.966,18758.94205128205,2355.1080126843317,1683.6162978723405,-671.4917148119912,PatchTST
24,83,47.0,26971.843237592726,24101.300300000003,4434.206153846154,573.8690050551644,512.7936234042554,-61.07538165090898,PatchTST
24,85,47.0,15297.081379040757,10583.6675,1546.4730769230769,325.46981657533524,225.184414893617,-100.28540168171824,PatchTST
24,87,47.0,89588.13022134792,98059.694,27598.62564102564,1906.130430241445,2086.3764680851064,180.24603784366127,LightGBM
24,90,47.0,207589.89244372607,172178.13700000005,73817.84692307691,4416.8062222069375,3663.3646170212774,-753.4416051856601,PatchTST
24,91,47.0,127203.50734468078,99501.45200000003,52450.169743589744,2706.4576030783146,2117.0521702127667,-589.4054328655479,PatchTST
24,92,47.0,499434.53198071837,268291.53399999987,125705.5164102564,10626.266637887626,5708.330510638295,-4917.936127249331,PatchTST
24,93,47.0,174137.9655508982,192952.62200000003,41655.044102564105,3705.0630968276214,4105.374936170213,400.3118393425916,LightGBM
24,94,47.0,131056.00116635812,176041.93600000005,55116.0376923077,2788.425556731024,3745.57310638298,957.1475496519561,LightGBM
24,95,47.0,217255.53678196235,286267.949,96356.0923076923,4622.458229403454,6090.807425531915,1468.3491961284608,LightGBM
24,96,47.0,89985.00379371524,73023.918,14176.002564102564,1914.5745488024518,1553.7003829787236,-360.87416582372816,PatchTST
24,97,47.0,52166.75477259443,43008.999000000025,19560.45487179487,1109.930952608392,915.0850851063835,-194.84586750200856,PatchTST
24,98,47.0,51194.078448198954,38093.945,10029.625897435897,1089.2357116638075,810.5094680851064,-278.7262435787011,PatchTST
24,99,32.0,10443.423114066938,21822.24,153.05875,326.3569723145918,681.945,355.58802768540824,LightGBM
25,1,47.0,146837.14527966644,212794.962,18599.733589743588,3124.1945804184347,4527.5523829787235,1403.3578025602887,LightGBM
25,2,47.0,65073.633764626364,77181.41400000002,37165.568205128206,1384.5453992473695,1642.1577446808515,257.612345433482,LightGBM
25,3,47.0,99514.33711002758,117193.80410000002,11208.054871794871,2117.3263214899484,2493.4851936170217,376.1588721270732,LightGBM
25,4,47.0,68088.25507676994,39961.78,20636.80205128205,1448.6862782291478,850.2506382978723,-598.4356399312754,PatchTST
25,5,47.0,134341.26524691758,81064.42510000001,9927.923333333334,2858.324792487608,1724.7750021276597,-1133.5497903599485,PatchTST
25,6,47.0,27088.011784073078,37802.7722,2601.4015384615386,576.340676256874,804.3143021276595,227.97362587078555,LightGBM
25,7,47.0,130859.47018341647,133726.89899999998,14892.39794871795,2784.24404645567,2845.2531702127653,61.009123757095495,LightGBM
25,8,47.0,83159.63820842764,68096.795,30285.718205128207,1769.3540044346307,1448.8679787234041,-320.4860257112266,PatchTST
25,9,47.0,74664.51866637592,89010.0207,16061.842307692306,1588.606780135658,1893.8302276595743,305.2234475239163,LightGBM
25,10,47.0,107981.5481817323,128087.95900000002,20287.10384615385,2297.479748547496,2725.2757234042556,427.7959748567596,LightGBM
25,11,47.0,73533.6876474235,71462.492,10553.697692307693,1564.5465456898617,1520.4785531914893,-44.067992498372405,PatchTST
25,12,47.0,21054.15382664706,20800.869499999997,3448.93358974359,447.96071971589487,442.5716914893616,-5.389028226533242,PatchTST
25,13,47.0,62911.194634595944,42194.63399999999,25321.10846153846,1338.5360560552328,897.7581702127658,-440.7778858424671,PatchTST
25,14,47.0,38859.01927747222,50902.3274,9348.437948717949,826.7876442015366,1083.0282425531916,256.24059835165497,LightGBM
25,16,47.0,155801.20289294093,202199.2167,18490.971794871795,3314.919210488105,4302.110993617021,987.1917831289165,LightGBM
25,17,47.0,44073.55085785103,47337.3696,9592.011282051282,937.7351246351283,1007.1780765957446,69.44295196061637,LightGBM
25,18,41.0,54565.74559990214,100934.88436299999,2609.577272727273,1330.8718439000522,2461.8264478780484,1130.9546039779962,LightGBM
25,20,47.0,20903.509226783142,18040.2441,3777.6066666666666,444.7555154634711,383.83498085106385,-60.920534612407266,PatchTST
25,21,47.0,32486.10861645159,25529.809999999998,5027.924871794872,691.1938003500338,543.1874468085106,-148.00635354152325,PatchTST
25,22,47.0,35100.6630534587,30069.615899999993,5642.570256410256,746.8226181586958,639.7790617021275,-107.04355645656835,PatchTST
25,23,47.0,91663.00581730544,98097.29600000002,16380.52205128205,1950.276719517137,2087.176510638298,136.89979112116112,LightGBM
25,24,47.0,23380.060388801096,22789.6257,2903.5638461538465,497.4480933787467,484.8856531914894,-12.562440187257323,PatchTST
25,25,47.0,40365.365315467396,44788.75439999999,7182.520256410256,858.8375599035616,952.9522212765955,94.11466137303398,LightGBM
25,26,47.0,28062.25134967665,25532.036799999998,3929.2487179487184,597.0691776526947,543.2348255319149,-53.83435212077984,PatchTST
25,27,47.0,8917.68348385698,5915.54971,995.0989743589744,189.7379464650421,125.86275978723405,-63.87518667780806,PatchTST
25,28,47.0,5593.762734170402,3977.8440899999996,525.6051282051282,119.0162283866043,84.63498063829786,-34.381247748306436,PatchTST
25,29,47.0,22894.745329698497,19721.2719,3547.9605128205126,487.12224105741484,419.601529787234,-67.52071127018081,PatchTST
25,30,47.0,14613.451662392696,16122.364799999998,2305.2933333333335,310.92450345516374,343.02903829787226,32.10453484270852,LightGBM
25,31,47.0,17942.059147126827,16928.764600000002,1427.2592307692307,381.7459393005708,360.1864808510639,-21.559458449506906,PatchTST
25,32,47.0,29962.8741617612,23767.852899999998,3508.2684615384615,637.5079608885361,505.6989978723404,-131.80896301619572,PatchTST
25,33,47.0,26971.21683421923,26244.081899999997,2665.1415384615384,573.8556773238134,558.3847212765957,-15.470956047217783,PatchTST
25,34,47.0,70707.15375444508,62553.64690000001,11468.870256410257,1504.407526690321,1330.9286574468088,-173.47886924351224,PatchTST
25,35,47.0,20323.6862736076,26318.2117,2346.8741025641025,432.4188568852681,559.9619510638298,127.54309417856172,LightGBM
25,36,47.0,18694.749279498836,23810.00973,1310.2466666666667,397.7606229680603,506.5959517021277,108.83532873406739,LightGBM
25,37,47.0,12664.840892611626,14906.826699999998,2957.10641025641,269.46469984280054,317.16652553191483,47.70182568911429,LightGBM
25,38,47.0,238069.11106152926,247860.41599999997,42049.03,5065.300235351687,5273.625872340425,208.32563698873855,LightGBM
25,40,47.0,153124.2622362387,112579.10599999997,43701.120769230765,3257.9630263029508,2395.3001276595737,-862.662898643377,PatchTST
25,41,47.0,54360.43575071764,59079.123589,1986.1571794871795,1156.6050159727158,1257.0026295531916,100.39761358047576,LightGBM
25,42,47.0,24066.423900174737,24179.479600000006,5772.866153846154,512.0515723441433,514.4570127659575,2.4054404218142054,LightGBM
25,44,47.0,16115.625967975178,14826.9789,3685.265128205128,342.8856588930889,315.46763617021276,-27.418022722876117,PatchTST
25,45,5.0,759.3348057224739,63.89875,23.94,151.86696114449478,12.77975,-139.08721114449477,PatchTST
25,46,47.0,56376.201765404185,58768.827000000005,19620.15487179487,1199.4936545830678,1250.400574468085,50.90691988501726,LightGBM
25,47,3.0,3034.0581139268356,167.842142,50.0,1011.3527046422786,55.94738066666667,-955.405323975612,PatchTST
25,48,5.0,848.8338751993438,271.04,-37.248000000000005,169.76677503986875,54.208000000000006,-115.55877503986875,PatchTST
25,49,47.0,97875.2915323679,78561.873,11680.404615384616,2082.4530113269766,1671.5292127659575,-410.9237985610191,PatchTST
25,50,47.0,15326.640704757046,13416.2771,2289.8205128205127,326.0987383990861,285.45270425531913,-40.64603414376694,PatchTST
25,52,47.0,13688.151170834713,14399.238,1422.5151282051281,291.23725895393005,306.3667659574468,15.129507003516721,LightGBM
25,54,26.0,3518.5868820603346,1090.5178799999999,24.149444444444445,135.33026469462826,41.94299538461538,-93.38726931001287,PatchTST
25,55,47.0,46935.37057372746,39707.0271,4259.970256410256,998.6249058239885,844.8303638297872,-153.79454199420127,PatchTST
25,56,47.0,53988.55285959248,75283.15529,4991.357948717949,1148.6926140338826,1601.7692614893615,453.0766474554789,LightGBM
25,58,36.0,17807.405207190826,12420.4817,628.5625,494.6501446441896,345.01338055555556,-149.63676408863404,PatchTST
25,59,47.0,5495.158891688971,5364.58551,236.75282051282053,116.9182742912547,114.14011723404255,-2.7781570572121552,PatchTST
25,60,47.0,7060.911513940669,2759.39705,208.15384615384616,150.23215987107807,58.71057553191489,-91.52158433916318,PatchTST
25,67,47.0,62819.793848652094,76785.16660000001,8753.91923076923,1336.5913584819596,1633.7269489361704,297.13559045421084,LightGBM
25,71,47.0,27874.701050522042,27631.2959,3029.771794871795,593.0787457557882,587.8999127659574,-5.178832989830767,PatchTST
25,72,47.0,212385.00308801138,193188.31399999998,31540.493846153848,4518.829852936412,4110.389659574468,-408.4401933619438,PatchTST
25,74,47.0,66069.15634191445,49770.36600000001,11344.656666666666,1405.7267306790309,1058.9439574468088,-346.7827732322221,PatchTST
25,78,8.0,29006.2393735456,51.160000000000004,6.470000000000001,3625.7799216932,6.3950000000000005,-3619.3849216932,PatchTST
25,79,47.0,28709.231372466427,32981.801,8529.22512820513,610.8347100524771,701.7404468085107,90.90573675603355,LightGBM
25,80,47.0,4805.7894217061385,5309.1009699999995,543.4923076923077,102.25083875970508,112.95959510638296,10.708756346677887,LightGBM
25,81,47.0,108538.17990561872,62378.7215,9155.075384615384,2309.322976715292,1327.206840425532,-982.1161362897601,PatchTST
25,82,47.0,55034.653197763175,43189.89200000001,10895.951025641025,1170.9500680375143,918.9338723404256,-252.01619569708862,PatchTST
25,83,47.0,4594.840012624345,3052.87349,184.67025641025643,97.76255346009245,64.95475510638298,-32.80779835370947,PatchTST
25,85,47.0,26241.86003737381,19069.169899999994,2847.304102564103,558.3374476036981,405.72701914893605,-152.6104284547621,PatchTST
25,87,47.0,36813.29572642162,37290.168900000004,6977.7294871794875,783.2616112004599,793.4078489361704,10.146237735710429,LightGBM
25,90,47.0,65085.217345829195,33684.36749999999,12361.68205128205,1384.7918584218978,716.6886702127658,-668.103188209132,PatchTST
25,91,47.0,63221.3581165592,26235.3654,8176.302564102564,1345.1352790757276,558.1992638297872,-786.9360152459403,PatchTST
25,92,47.0,154297.775694246,135522.53699999998,42066.56384615385,3282.9313977499146,2883.4582340425527,-399.4731637073619,PatchTST
25,93,47.0,7916.236810350459,9685.1283,929.6715384615385,168.43057043298847,206.0665595744681,37.63598914147963,LightGBM
25,94,47.0,181497.36496851232,85271.3843,5115.442307692308,3861.6460631598366,1814.2847723404257,-2047.361290819411,PatchTST
25,95,47.0,133540.79455692827,104889.10699999999,46017.29897435897,2841.29350121124,2231.6831276595744,-609.6103735516654,PatchTST
25,96,1.0,2906.0629825989954,15166.26,-1.27,2906.0629825989954,15166.26,12260.197017401006,LightGBM
25,97,47.0,10319.611774760138,12893.472899999997,2838.566923076923,219.56620797361995,274.3292106382978,54.763002664677856,LightGBM
25,98,47.0,51097.37807113396,41312.754,1446.0020512820513,1087.1782568326373,878.9947659574468,-208.1834908751905,PatchTST
26,1,47.0,99994.79323867158,144500.888,17984.60205128205,2127.5487923121614,3074.4869787234043,946.9381864112429,LightGBM
26,2,47.0,67365.18169708634,70431.436,27288.64358974359,1433.3017382358796,1498.5411914893618,65.23945325348222,LightGBM
26,3,47.0,35655.65798740418,32689.6983,7193.7274358974355,758.6310210085995,695.5254957446808,-63.10552526391871,PatchTST
26,4,47.0,49420.40111610771,66085.38199999998,25529.658974358972,1051.497896087398,1406.0719574468083,354.5740613594103,LightGBM
26,5,47.0,98248.23196128145,96032.38,14056.520256410256,2090.387914069818,2043.2421276595746,-47.145786410243545,PatchTST
26,6,47.0,40463.171162426705,56839.152299999994,3690.563846153846,860.918535370781,1209.3436659574468,348.4251305866658,LightGBM
26,7,47.0,98556.53381180065,97512.00600000001,13417.915128205128,2096.9475279106523,2074.723531914894,-22.223995995758287,PatchTST
26,8,47.0,83344.74711773677,81889.287,29086.22076923077,1773.2924918667397,1742.325255319149,-30.9672365475908,PatchTST
26,9,47.0,76930.0913957859,87480.77849999999,17812.707692307693,1636.8104552294872,1861.2931595744678,224.48270434498068,LightGBM
26,10,47.0,50068.83849548852,47177.34290000001,10257.07641025641,1065.2944360742238,1003.7732531914896,-61.52118288273414,PatchTST
26,11,47.0,109529.48153067278,96966.6525,12680.214102564101,2330.4145006526123,2063.120265957447,-267.2942346951654,PatchTST
26,12,47.0,35643.88854057159,44749.2456,5014.118717948718,758.3806072462041,952.1116085106383,193.7310012644342,LightGBM
26,13,47.0,57028.92519529586,114385.95,21657.37871794872,1213.3813871339544,2433.7436170212763,1220.362229887322,LightGBM
26,14,47.0,38841.13220643546,60883.86779999999,10046.289999999999,826.4070682220311,1295.4014425531914,468.9943743311603,LightGBM
26,16,47.0,165391.7874207099,184876.23429999998,15213.929743589744,3518.974200440636,3933.5368999999996,414.5626995593634,LightGBM
26,17,47.0,42281.22946066116,46306.9394,7325.374615384615,899.6006268225779,985.2540297872341,85.65340296465627,LightGBM
26,18,37.0,18424.964198227637,35353.2368742,1518.7779310344827,497.9720053575037,955.492888491892,457.5208831343883,LightGBM
26,19,47.0,13137.085663948947,11266.717050000001,1218.021282051282,279.512460935084,239.71738404255322,-39.79507689253077,PatchTST
26,20,47.0,24373.313043510047,27527.167800000003,3593.0746153846153,518.5811285853201,585.6844212765958,67.10329269127567,LightGBM
26,21,47.0,30318.357458299848,26610.314299999995,5347.754102564103,645.0714352829755,566.1768999999999,-78.89453528297554,PatchTST
26,22,47.0,39908.978506238585,40000.81569999999,6006.792051282052,849.1272022603954,851.0811851063828,1.9539828459874116,LightGBM
26,23,47.0,52284.85322557436,75282.20100000002,12914.941282051283,1112.4436856505183,1601.7489574468088,489.3052717962905,LightGBM
26,24,47.0,18663.30515359809,22416.4793,2511.2382051282048,397.0915990127253,476.94636808510637,79.85476907238109,LightGBM
26,25,47.0,31708.223922201356,30555.0985,6568.316923076923,674.6430621744969,650.1084787234042,-24.534583451092658,PatchTST
26,26,47.0,22185.318634356874,28934.6191,3425.8551282051285,472.02805605014623,615.6301936170213,143.60213756687506,LightGBM
26,27,47.0,6124.368180232475,9113.579539999999,935.7217948717949,130.3057059623931,193.90594765957445,63.60024169718136,LightGBM
26,28,47.0,4399.368649549079,2793.16224,327.57461538461536,93.60358828827829,59.428983829787235,-34.17460445849105,PatchTST
